universe_path,universe,sleeve,base_vol_weight,base_trend_weight,stress_k,stress_variant,vix_weight,drawdown_weight,cost_bps,regime,cagr,sharpe,max_dd,max_gross,passes_max_gross,passes_regime_dd,passes_regime_sharpe
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_60_40_k_30,0.6,0.4,0.3,vix_only,1.0,0.0,10.0,2010_2019,0.22007135581525272,1.638454315111767,-0.19605924040028555,1.35,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_60_40_k_30,0.6,0.4,0.3,vix_only,1.0,0.0,10.0,2020,0.3055185643705176,1.193578002250423,-0.2855691650590485,1.35,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_60_40_k_30,0.6,0.4,0.3,vix_only,1.0,0.0,10.0,2022,-0.06801272931070623,-0.3151541710328071,-0.16955563459175094,1.35,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_60_40_k_30,0.6,0.4,0.3,vix_only,1.0,0.0,10.0,2023_2026,0.4697168941211167,2.6059419514060744,-0.14691189893022216,1.35,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_60_40_k_40,0.6,0.4,0.4,vix_only,1.0,0.0,10.0,2008_crisis,0.06897338133494268,0.3493296670929814,-0.13284064632980908,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_60_40_k_40,0.6,0.4,0.4,vix_only,1.0,0.0,10.0,2010_2019,0.2237166821968859,1.7739475676242609,-0.182416779484044,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_60_40_k_40,0.6,0.4,0.4,vix_only,1.0,0.0,10.0,2020,0.2659984764226353,1.2142335787389271,-0.2526866736117511,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_60_40_k_40,0.6,0.4,0.4,vix_only,1.0,0.0,10.0,2022,-0.02279152783210947,-0.125679695520717,-0.14025576528612294,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_60_40_k_40,0.6,0.4,0.4,vix_only,1.0,0.0,10.0,2023_2026,0.4566868370131274,2.7188845217979076,-0.13811683302935784,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_20,0.5,0.5,0.2,vix_only,1.0,0.0,10.0,2008_crisis,0.041799214182263844,0.172653682942093,-0.17072021776553714,1.35,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_20,0.5,0.5,0.2,vix_only,1.0,0.0,10.0,2010_2019,0.19824775538033745,1.5676622334039518,-0.19570790832544693,1.35,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_20,0.5,0.5,0.2,vix_only,1.0,0.0,10.0,2020,0.2835916973415884,1.1292934384033926,-0.284414748524093,1.35,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_20,0.5,0.5,0.2,vix_only,1.0,0.0,10.0,2022,-0.06814076486112253,-0.34472578693615125,-0.15835607282878572,1.35,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_20,0.5,0.5,0.2,vix_only,1.0,0.0,10.0,2023_2026,0.4160678244598355,2.512237341808187,-0.14450396711520908,1.35,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_30,0.5,0.5,0.3,vix_only,1.0,0.0,10.0,2008_crisis,0.04788171750152004,0.24935413586524013,-0.1347152165920512,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_30,0.5,0.5,0.3,vix_only,1.0,0.0,10.0,2010_2019,0.20149922426868483,1.6978865198325905,-0.18218718190392735,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_30,0.5,0.5,0.3,vix_only,1.0,0.0,10.0,2020,0.248220073737337,1.14760130973772,-0.2516594998110373,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_30,0.5,0.5,0.3,vix_only,1.0,0.0,10.0,2022,-0.02485601006477245,-0.1512104407169244,-0.1304038095768233,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_30,0.5,0.5,0.3,vix_only,1.0,0.0,10.0,2023_2026,0.4033172968488732,2.62887361006302,-0.12594502301204413,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_40,0.5,0.5,0.4,vix_only,1.0,0.0,10.0,2008_crisis,0.025848077827605564,0.13716948508658866,-0.1346926338097848,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_40,0.5,0.5,0.4,vix_only,1.0,0.0,10.0,2010_2019,0.19744259699373168,1.708173089805692,-0.18225198531684839,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_40,0.5,0.5,0.4,vix_only,1.0,0.0,10.0,2020,0.22441515893837516,1.0477391773778315,-0.2507564368332661,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_40,0.5,0.5,0.4,vix_only,1.0,0.0,10.0,2022,-0.03868547642659659,-0.2583099642983387,-0.12306067052397374,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_50_50_k_40,0.5,0.5,0.4,vix_only,1.0,0.0,10.0,2023_2026,0.3853793932137166,2.6042714439958314,-0.12484338260213257,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_20,0.4,0.6,0.2,vix_only,1.0,0.0,10.0,2008_crisis,0.030969460290291906,0.16380033762231444,-0.13469263380978458,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_20,0.4,0.6,0.2,vix_only,1.0,0.0,10.0,2010_2019,0.17951211238275033,1.5989564221514554,-0.1820569574969022,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_20,0.4,0.6,0.2,vix_only,1.0,0.0,10.0,2020,0.23372749714024255,1.0892579040714157,-0.25092650837834907,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_20,0.4,0.6,0.2,vix_only,1.0,0.0,10.0,2022,-0.03147453440599335,-0.2105245950392637,-0.12093686867800046,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_20,0.4,0.6,0.2,vix_only,1.0,0.0,10.0,2023_2026,0.3513812178153164,2.5065934409498785,-0.124838388614252,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_30,0.4,0.6,0.3,vix_only,1.0,0.0,10.0,2008_crisis,0.021909414955559647,0.11643071721322908,-0.1346926338097847,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_30,0.4,0.6,0.3,vix_only,1.0,0.0,10.0,2010_2019,0.17547787643313417,1.5911213354413856,-0.1830650319581636,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_30,0.4,0.6,0.3,vix_only,1.0,0.0,10.0,2020,0.22417557197130256,1.048484092662278,-0.2507044024167673,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_30,0.4,0.6,0.3,vix_only,1.0,0.0,10.0,2022,-0.03667146052781778,-0.2591670621032418,-0.11365806591538286,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_30,0.4,0.6,0.3,vix_only,1.0,0.0,10.0,2023_2026,0.33659710550165345,2.4702707702144995,-0.12421099711591455,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_40,0.4,0.6,0.4,vix_only,1.0,0.0,10.0,2008_crisis,0.021909414955559647,0.11643071721322908,-0.1346926338097847,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_40,0.4,0.6,0.4,vix_only,1.0,0.0,10.0,2010_2019,0.17235333630991945,1.576251796218082,-0.1838900981085485,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_40,0.4,0.6,0.4,vix_only,1.0,0.0,10.0,2020,0.22406819801501987,1.0482903297392194,-0.2507044024167673,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_40,0.4,0.6,0.4,vix_only,1.0,0.0,10.0,2022,-0.036590093517816724,-0.2631960057491329,-0.11067489845732215,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_vix_only_40_60_k_40,0.4,0.6,0.4,vix_only,1.0,0.0,10.0,2023_2026,0.330120778955044,2.461561567254353,-0.12421099711591455,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_20,0.6,0.4,0.2,drawdown_only,0.0,1.0,10.0,2008_crisis,-0.018653744492765134,-0.05680255053492504,-0.21573693501382218,1.2910396263369248,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_20,0.6,0.4,0.2,drawdown_only,0.0,1.0,10.0,2010_2019,0.19757067101453596,1.2459305141876587,-0.25071750385159475,1.2910396263369248,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_20,0.6,0.4,0.2,drawdown_only,0.0,1.0,10.0,2020,0.3614316999979206,1.0008042493925666,-0.3770979067366397,1.2910396263369248,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_20,0.6,0.4,0.2,drawdown_only,0.0,1.0,10.0,2022,-0.1817536984045861,-0.6389932944720125,-0.24893522066366014,1.2910396263369248,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_20,0.6,0.4,0.2,drawdown_only,0.0,1.0,10.0,2023_2026,0.4796078470692484,2.1846392730269817,-0.22323807776564086,1.2910396263369248,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_30,0.6,0.4,0.3,drawdown_only,0.0,1.0,10.0,2008_crisis,0.01793084466151429,0.0697606462249296,-0.16155467372278343,1.336559439505387,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_30,0.6,0.4,0.3,drawdown_only,0.0,1.0,10.0,2010_2019,0.20090609623045008,1.3157786937908664,-0.2428528749940384,1.336559439505387,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_30,0.6,0.4,0.3,drawdown_only,0.0,1.0,10.0,2020,0.39454276478398564,1.1983759046703246,-0.3370793950521277,1.336559439505387,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_30,0.6,0.4,0.3,drawdown_only,0.0,1.0,10.0,2022,-0.14648496133811795,-0.5702818360650984,-0.22121141071268402,1.336559439505387,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_30,0.6,0.4,0.3,drawdown_only,0.0,1.0,10.0,2023_2026,0.47470466547096835,2.2281067843249573,-0.21300782107120209,1.336559439505387,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_40,0.6,0.4,0.4,drawdown_only,0.0,1.0,10.0,2008_crisis,0.04039409424096463,0.18852228622813866,-0.13469263380978458,1.375,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_40,0.6,0.4,0.4,drawdown_only,0.0,1.0,10.0,2010_2019,0.20318081893720352,1.3765080075579381,-0.23494360420265048,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_40,0.6,0.4,0.4,drawdown_only,0.0,1.0,10.0,2020,0.41551168486026113,1.3727713798601746,-0.3038858803858906,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_40,0.6,0.4,0.4,drawdown_only,0.0,1.0,10.0,2022,-0.11067065210986837,-0.47962686634948315,-0.1954534706174086,1.375,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_60_40_k_40,0.6,0.4,0.4,drawdown_only,0.0,1.0,10.0,2023_2026,0.46966481705540053,2.2702836240104505,-0.2026947100172486,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_20,0.5,0.5,0.2,drawdown_only,0.0,1.0,10.0,2008_crisis,0.015235800045258374,0.06202341304512272,-0.16155467372278343,1.3410396263369246,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_20,0.5,0.5,0.2,drawdown_only,0.0,1.0,10.0,2010_2019,0.185886265603326,1.345151192677158,-0.22698056228813934,1.3410396263369246,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_20,0.5,0.5,0.2,drawdown_only,0.0,1.0,10.0,2020,0.3431810801754782,1.1514681931534172,-0.31914562351648323,1.3410396263369246,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_20,0.5,0.5,0.2,drawdown_only,0.0,1.0,10.0,2022,-0.12057837564776241,-0.5364671957505861,-0.1926098837939788,1.3410396263369246,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_20,0.5,0.5,0.2,drawdown_only,0.0,1.0,10.0,2023_2026,0.4198720197118786,2.2392806180190803,-0.1873968928822265,1.3410396263369246,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_30,0.5,0.5,0.3,drawdown_only,0.0,1.0,10.0,2008_crisis,0.03484092304392816,0.171478146810403,-0.13469263380978458,1.375,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_30,0.5,0.5,0.3,drawdown_only,0.0,1.0,10.0,2010_2019,0.1879814735657248,1.40958051013659,-0.21898681734209557,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_30,0.5,0.5,0.3,drawdown_only,0.0,1.0,10.0,2020,0.36134041595457655,1.3292831641879932,-0.28697919343046774,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_30,0.5,0.5,0.3,drawdown_only,0.0,1.0,10.0,2022,-0.08451405698613756,-0.42457904675685326,-0.16739293138360145,1.375,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_30,0.5,0.5,0.3,drawdown_only,0.0,1.0,10.0,2023_2026,0.4147660194674916,2.285802010014197,-0.1771936393746224,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_40,0.5,0.5,0.4,drawdown_only,0.0,1.0,10.0,2008_crisis,0.03240859136753649,0.1675338935469618,-0.13469263380978436,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_40,0.5,0.5,0.4,drawdown_only,0.0,1.0,10.0,2010_2019,0.1891572216645241,1.4554245932130843,-0.21094795574885827,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_40,0.5,0.5,0.4,drawdown_only,0.0,1.0,10.0,2020,0.35858140188003995,1.3905480452764225,-0.27646996133406565,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_40,0.5,0.5,0.4,drawdown_only,0.0,1.0,10.0,2022,-0.06209048859274757,-0.3492243909613702,-0.14639054491806236,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_50_50_k_40,0.5,0.5,0.4,drawdown_only,0.0,1.0,10.0,2023_2026,0.40948057131958127,2.3292796007817356,-0.1678206926185879,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_20,0.4,0.6,0.2,drawdown_only,0.0,1.0,10.0,2008_crisis,0.029726298184799216,0.15319536576857956,-0.13469263380978458,1.375,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_20,0.4,0.6,0.2,drawdown_only,0.0,1.0,10.0,2010_2019,0.17281669863241378,1.4343958552446827,-0.20302925717815545,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_20,0.4,0.6,0.2,drawdown_only,0.0,1.0,10.0,2020,0.3054137255994185,1.2548427959801716,-0.2703291137484304,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_20,0.4,0.6,0.2,drawdown_only,0.0,1.0,10.0,2022,-0.06006007851143058,-0.3558731964476429,-0.13885346415700728,1.375,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_20,0.4,0.6,0.2,drawdown_only,0.0,1.0,10.0,2023_2026,0.3608255068581445,2.297863639703851,-0.15375132886899778,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_30,0.4,0.6,0.3,drawdown_only,0.0,1.0,10.0,2008_crisis,0.02374712483739705,0.12548110284393116,-0.13469263380978413,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_30,0.4,0.6,0.3,drawdown_only,0.0,1.0,10.0,2010_2019,0.1734863024804587,1.4718700098934974,-0.19491166719605857,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_30,0.4,0.6,0.3,drawdown_only,0.0,1.0,10.0,2020,0.2980817954752051,1.2779008050486027,-0.26428665153115205,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_30,0.4,0.6,0.3,drawdown_only,0.0,1.0,10.0,2022,-0.05311235391303826,-0.34638913346667427,-0.12540157395108398,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_30,0.4,0.6,0.3,drawdown_only,0.0,1.0,10.0,2023_2026,0.35460576501580565,2.3349335637023394,-0.1461400849738802,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_40,0.4,0.6,0.4,drawdown_only,0.0,1.0,10.0,2008_crisis,0.022218931849754764,0.11794579064611252,-0.13469263380978447,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_40,0.4,0.6,0.4,drawdown_only,0.0,1.0,10.0,2010_2019,0.17394817547574548,1.498596072991487,-0.1876922457182404,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_40,0.4,0.6,0.4,drawdown_only,0.0,1.0,10.0,2020,0.2963115564160905,1.2985981680047836,-0.2594066958761011,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_40,0.4,0.6,0.4,drawdown_only,0.0,1.0,10.0,2022,-0.049156712581910234,-0.333542240229358,-0.12147653952022341,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_drawdown_only_40_60_k_40,0.4,0.6,0.4,drawdown_only,0.0,1.0,10.0,2023_2026,0.3485318251324798,2.354008193589357,-0.1405832786354989,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_20,0.6,0.4,0.2,weighted_50_50,0.5,0.5,10.0,2008_crisis,-0.005520352125813144,-0.01692968825800747,-0.21827398615653193,1.2944474119984524,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_20,0.6,0.4,0.2,weighted_50_50,0.5,0.5,10.0,2010_2019,0.20427295284644154,1.346813075871897,-0.2352409883430202,1.2944474119984524,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_20,0.6,0.4,0.2,weighted_50_50,0.5,0.5,10.0,2020,0.33399651364075633,0.9933722633248899,-0.36118384766775646,1.2944474119984524,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_20,0.6,0.4,0.2,weighted_50_50,0.5,0.5,10.0,2022,-0.15651236234449528,-0.5796658844198674,-0.2278670153711987,1.2944474119984524,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_20,0.6,0.4,0.2,weighted_50_50,0.5,0.5,10.0,2023_2026,0.47870162585834275,2.305875615432761,-0.1999328544283938,1.2944474119984524,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_30,0.6,0.4,0.3,weighted_50_50,0.5,0.5,10.0,2008_crisis,0.03843412346816533,0.1522060427385777,-0.16843070245971925,1.3416711179976786,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_30,0.6,0.4,0.3,weighted_50_50,0.5,0.5,10.0,2010_2019,0.2108580327148808,1.4793049293571088,-0.21948809689148452,1.3416711179976786,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_30,0.6,0.4,0.3,weighted_50_50,0.5,0.5,10.0,2020,0.35092014419564777,1.2049253730899059,-0.3117019689139786,1.3416711179976786,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_30,0.6,0.4,0.3,weighted_50_50,0.5,0.5,10.0,2022,-0.10738075402334024,-0.4558316395941562,-0.19500263885067703,1.3416711179976786,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_30,0.6,0.4,0.3,weighted_50_50,0.5,0.5,10.0,2023_2026,0.4729940843803413,2.419333971313844,-0.17921071885611828,1.3416711179976786,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_40,0.6,0.4,0.4,weighted_50_50,0.5,0.5,10.0,2008_crisis,0.048568656728576576,0.24214549125155077,-0.13469263380978436,1.375,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_40,0.6,0.4,0.4,weighted_50_50,0.5,0.5,10.0,2010_2019,0.2171545240654571,1.6158161513058418,-0.2035889863807444,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_40,0.6,0.4,0.4,weighted_50_50,0.5,0.5,10.0,2020,0.34985758565889746,1.3780333221982757,-0.2726176221963874,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_40,0.6,0.4,0.4,weighted_50_50,0.5,0.5,10.0,2022,-0.056785272664274467,-0.27945033443800205,-0.16121791563275656,1.375,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_60_40_k_40,0.6,0.4,0.4,weighted_50_50,0.5,0.5,10.0,2023_2026,0.46691902831358445,2.5368475541046958,-0.15862646292755245,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_20,0.5,0.5,0.2,weighted_50_50,0.5,0.5,10.0,2008_crisis,0.02861519261453105,0.11759868208619172,-0.16613992372503583,1.3444474119984526,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_20,0.5,0.5,0.2,weighted_50_50,0.5,0.5,10.0,2010_2019,0.19227073746615475,1.458259227348715,-0.21133807688594264,1.3444474119984526,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_20,0.5,0.5,0.2,weighted_50_50,0.5,0.5,10.0,2020,0.3138013546076124,1.145884836877412,-0.301943708800408,1.3444474119984526,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_20,0.5,0.5,0.2,weighted_50_50,0.5,0.5,10.0,2022,-0.09432710248325282,-0.44741762994315715,-0.17555264859684827,1.3444474119984526,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_20,0.5,0.5,0.2,weighted_50_50,0.5,0.5,10.0,2023_2026,0.41835557323399053,2.3770942787426157,-0.1660353729094377,1.3444474119984526,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_30,0.5,0.5,0.3,weighted_50_50,0.5,0.5,10.0,2008_crisis,0.04116283735138748,0.21130303673276032,-0.13469263380978447,1.375,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_30,0.5,0.5,0.3,weighted_50_50,0.5,0.5,10.0,2010_2019,0.19791205002805845,1.59417521062694,-0.19538029232997312,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_30,0.5,0.5,0.3,weighted_50_50,0.5,0.5,10.0,2020,0.31070976710445075,1.3080502251153516,-0.26357163804361494,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_30,0.5,0.5,0.3,weighted_50_50,0.5,0.5,10.0,2022,-0.04615404287756342,-0.2575452386638751,-0.14185894304285218,1.375,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_30,0.5,0.5,0.3,weighted_50_50,0.5,0.5,10.0,2023_2026,0.4121623958424756,2.5023939414444647,-0.14601838092436148,1.375,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_40,0.5,0.5,0.4,weighted_50_50,0.5,0.5,10.0,2008_crisis,0.03134393693807391,0.16573527028308366,-0.13469263380978413,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_40,0.5,0.5,0.4,weighted_50_50,0.5,0.5,10.0,2010_2019,0.19696774801680705,1.6603163056339019,-0.18352515122316881,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_40,0.5,0.5,0.4,weighted_50_50,0.5,0.5,10.0,2020,0.28533464320744684,1.280105760788219,-0.2542108323234845,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_40,0.5,0.5,0.4,weighted_50_50,0.5,0.5,10.0,2022,-0.03298960473732471,-0.20866268599627485,-0.12949438160679716,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_50_50_k_40,0.5,0.5,0.4,weighted_50_50,0.5,0.5,10.0,2023_2026,0.4021806774888761,2.593776644278891,-0.13271455835152246,1.3750000000000002,True,True,True
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_40_60_k_20,0.4,0.6,0.2,weighted_50_50,0.5,0.5,10.0,2008_crisis,0.033348448306459444,0.17527841126978222,-0.13469263380978413,1.3750000000000002,True,True,False
config/universes/sp500.yaml,sp500_dynamic,a7_2_weighted_50_50_40_60_k_20,0.4,0.6,0.2,weighted_50_50,0.5,0.5,10.0,2010_2019,0.17823193384666158,1.5501802050050861,-0.1872384329645651,1.3750000000000002,True,True,True
