date,spy_ret_5d,spy_ret_21d,vix_5d_change,vix_percentile_jump_10d,realized_vol_21d_percentile_jump,trend_break,spy_drawdown,vix_level,spy_drawdown_speed_5d,spy_drawdown_speed_21d,vix_shock_5d,vix_percentile_jump,realized_vol_jump,trigger_count,crash_onset
2016-05-11,0.007267828958618994,0.002816484721451351,-0.08473518512928735,0.13293650793650794,0.007936507936507936,False,-0.00785341612060908,13.630000114440918,False,False,False,False,False,0,False
2016-05-12,0.0077574861160520925,-0.006923220458449286,-0.0942803277426798,-0.11904761904761907,-0.15873015873015872,False,-0.017134928134446503,14.6899995803833,False,False,False,False,False,0,False
2016-05-13,-0.004666837316958383,-0.015624185138585545,0.021739109308372973,-0.09523809523809523,-0.1388888888888889,False,-0.01684906960056909,14.40999984741211,False,False,False,False,False,0,False
2016-05-16,0.004323217562521853,-0.00481254948603671,0.007549801829483727,-0.017857142857142905,-0.023809523809523808,False,-0.025416533667792396,15.039999961853027,False,False,False,False,False,0,False
2016-05-17,-0.01727038871557196,-0.02098073768627351,0.1423330567934391,-0.015873015873015872,-0.0357142857142857,False,-0.015801719493791055,14.680000305175781,False,False,False,False,False,0,False
2016-05-18,-0.007699487756104517,-0.02377316663583462,0.08577265247607024,-0.005952380952380987,-0.015873015873015872,False,-0.024988173287032955,15.569999694824219,False,False,False,False,False,0,False
2016-05-19,-0.011425362264402938,-0.028081925140967412,0.1332408117019348,0.04563492063492064,0.1349206349206349,False,-0.02470248572117817,15.949999809265137,False,False,False,False,False,0,False
2016-05-20,0.0035650226752248493,-0.016653122965490375,0.01063828775385156,0.0357142857142857,0.23412698412698413,False,-0.028081925140967412,16.329999923706055,False,False,False,False,False,0,False
2016-05-23,-0.007592820928662647,-0.01799276762059876,0.0776566325578687,0.13492063492063494,0.23015873015873015,False,-0.021942121511418833,15.199999809265137,False,False,False,False,False,0,False
2016-05-24,0.014742437606196201,-0.0035474410839720916,-0.07385996410215456,0.09920634920634924,0.23015873015873017,False,-0.023274560795972454,15.819999694824219,False,False,False,False,False,0,False
2016-05-25,0.021326619173675176,0.001723463239546863,-0.12852665926328388,-0.1488095238095238,0.23015873015873017,False,-0.010614122266413673,14.420000076293945,False,False,False,False,False,0,False
2016-05-26,0.025171270483040242,-4.8042540983672666e-05,-0.17758724017630767,-0.18253968253968253,0.28968253968253965,False,-0.0039026870531216895,13.899999618530273,False,False,False,False,True,1,False
2016-05-27,0.02311576376099711,0.013449236676644771,-0.13684210196096147,-0.30158730158730157,0.21031746031746035,False,-0.0036175123913348983,13.430000305175781,False,False,False,False,False,0,False
2016-05-31,0.022562044967252337,0.017011211863872777,-0.10303414322910509,-0.08531746031746029,0.07142857142857142,False,0.0,13.119999885559082,False,False,False,False,False,0,False
2016-06-01,0.011545863120466793,0.011059112132724813,-0.01525660650934968,-0.19642857142857145,0.04365079365079366,False,-0.0019028027770635614,14.1899995803833,False,False,False,False,False,0,False
2016-06-02,0.007788154240656819,0.02303993423658146,-0.019424425287711156,-0.34325396825396826,0.003968253968253982,False,0.0,14.199999809265137,False,False,False,False,False,0,False
2016-06-03,0.0044906490996394766,0.025706353077718846,0.0029784036443849526,-0.4007936507936508,-0.047619047619047616,False,0.0,13.630000114440918,False,False,False,False,False,0,False
2016-06-06,0.005279564390234359,0.031126680838311716,0.04039632146297123,-0.23015873015873017,-0.06746031746031747,False,-0.002986666911915181,13.470000267028809,False,False,False,False,False,0,False
2016-06-07,0.008768775009380558,0.02897123366890675,-0.009866060168315816,-0.23015873015873017,-0.07936507936507936,False,0.0,13.649999618530273,False,False,False,False,False,0,False
2016-06-08,0.009987051102023026,0.03147330299753559,-0.008450696279642567,-0.029761904761904795,-0.13095238095238096,False,0.0,14.050000190734863,False,False,False,False,False,0,False
2016-06-09,0.005547725486198862,0.017414363189957482,0.07410126341904766,0.11706349206349206,-0.2698412698412699,False,0.0,14.079999923706055,False,False,False,False,False,0,False
2016-06-10,-0.0009988795808173467,0.017288318445650708,0.26429104298762995,0.46825396825396826,-0.26587301587301587,False,-0.0013653872760959196,14.640000343322754,False,False,False,True,False,1,False
2016-06-13,-0.013721297260329335,0.009149819424272287,0.5362637288932306,0.6904761904761905,-0.1865079365079365,False,-0.010830155463866342,17.030000686645508,False,False,True,True,False,2,True
2016-06-14,-0.017195812648952313,0.016018831712141468,0.45907471328851135,0.4841269841269841,-0.22619047619047616,False,-0.01845831073897175,20.969999313354492,False,False,True,True,False,2,True
2016-06-15,-0.021754353086358758,0.0046907717755309,0.43039769167465347,0.47023809523809523,-0.25,False,-0.020388881239976286,20.5,False,False,True,True,False,2,True
2016-06-16,-0.017493738958544447,0.01718312995691651,0.3230874579909404,0.5337301587301587,-0.19841269841269843,False,-0.021754353086358758,20.139999389648438,False,False,True,True,False,2,True
2016-06-17,-0.011786423934907253,0.013098466297406519,0.13975332148007102,0.5595238095238095,-0.14285714285714285,False,-0.018835240506055118,19.3700008392334,False,False,False,True,False,1,False
2016-06-20,0.0023069518561764646,0.023167943889616405,-0.12398657888678688,0.4742063492063492,-0.16269841269841268,False,-0.022488930595195522,19.40999984741211,False,False,False,True,False,1,False
2016-06-21,0.0071330549348394,0.019631141713003508,-0.09853660769578887,0.40079365079365076,-0.15079365079365079,False,-0.016193941317016458,18.3700008392334,False,False,False,True,False,1,False
2016-06-22,0.006893686917806674,0.019356587436216932,0.05114204160179403,0.5337301587301587,-0.15476190476190477,False,-0.013401261315081459,18.479999542236328,False,False,False,True,False,1,False
2016-06-23,0.01697146650161141,0.019417520186965076,-0.10944763796496049,0.25,-0.03571428571428571,False,-0.01501063386782886,21.170000076293945,False,False,False,False,False,0,False
2016-06-24,-0.01588207670087738,-0.023810463731201326,0.3271509753420403,0.32539682539682535,0.4960317460317461,False,-0.002183435657742039,17.25,False,False,True,True,True,3,True
2016-06-27,-0.03969174243030538,-0.041568317716469516,0.2983124274296449,0.08730158730158721,0.49603174603174605,True,-0.038013836375439314,25.760000228881836,False,False,False,False,True,2,True
2016-06-28,-0.025139334139720804,-0.028459604523876414,0.014610414743062128,-0.09523809523809523,0.6031746031746033,False,-0.05524291799963532,23.850000381469727,False,False,False,False,True,1,False
2016-06-29,-0.006919641304779955,-0.010032681662937248,-0.2139820817345286,-0.2242063492063492,0.6984126984126985,False,-0.03820369666870871,18.75,False,False,False,False,True,1,False
2016-06-30,-0.006308933569269648,0.0014237808732135981,-0.09391303684400476,-0.27380952380952384,0.7380952380952381,False,-0.02182640697048599,16.639999389648438,False,False,False,False,True,1,False
2016-07-01,0.03286701790507074,0.00048206658650107315,-0.42663042210676283,-0.3888888888888889,0.7301587301587302,False,-0.008478594076494206,15.630000114440918,False,False,False,False,True,1,False
2016-07-05,0.04413797363145533,-0.003738944209479289,-0.34675053775634546,-0.2321428571428571,0.7301587301587302,False,-0.006396219911160572,14.770000457763672,False,False,False,False,True,1,False
2016-07-06,0.03179144524914612,-0.0028375147819980073,-0.20213333129882816,-0.3214285714285714,0.7341269841269842,False,-0.01354325482617258,15.579999923706055,False,False,False,False,True,1,False
2016-07-07,0.01388746954756348,-0.005009389476574366,-0.11298072294017802,-0.4761904761904762,0.7261904761904763,False,-0.007626802150520917,14.960000038146973,False,False,False,False,True,1,False
2016-07-08,0.015132850100420203,0.0065259507307042774,-0.1554702679068216,-0.4920634920634921,0.7420634920634921,False,-0.008242050985057814,14.760000228881836,False,False,False,False,True,1,False
2016-07-11,0.016578045242207518,0.011456818778661448,-0.08327694365534766,-0.7936507936507936,0.21031746031746024,False,0.0,13.199999809265137,False,False,False,False,False,0,False
2016-07-12,0.031380595664976196,0.028551720470437747,-0.13029523381976438,-0.7341269841269841,0.15873015873015872,False,0.0,13.539999961853027,False,False,False,False,False,0,False
2016-07-13,0.025088243432650925,0.03640029694412239,-0.12834225076190353,-0.5753968253968254,0.08333333333333326,False,0.0,13.550000190734863,False,False,False,False,False,0,False
2016-07-14,0.03145136712411145,0.044240998063089565,-0.13143634850773878,-0.44841269841269843,0.015873015873015817,False,-0.0001398127539821159,13.039999961853027,False,False,False,False,False,0,False
2016-07-15,0.014954145013506448,0.04429566232250526,-0.0401514955022334,-0.3611111111111111,-0.019841269841269882,False,0.0,12.819999694824219,False,False,False,False,False,0,False
2016-07-18,0.014105181634554098,0.043986834074499104,-0.08124079649695837,-0.2738095238095238,-0.019841269841269882,False,-0.0013416163898101185,12.670000076293945,False,False,False,False,False,0,False
2016-07-19,0.005768647629966095,0.046823377021574686,-0.11660515877973321,-0.39682539682539686,-0.02777777777777779,False,0.0,12.4399995803833,False,False,False,False,False,0,False
2016-07-20,0.010097023001832017,0.04445534638144477,-0.09739260029176289,-0.3134920634920635,-0.031746031746031744,False,-0.0010169176390008028,11.970000267028809,False,False,False,False,False,0,False
2016-07-21,0.0006942046355211673,0.037564907520739155,-0.006240243807365542,-0.25396825396825395,-0.023809523809523836,False,0.0,11.770000457763672,False,False,False,False,False,0,False
2016-07-22,0.0065328165293818685,0.043921387077572316,-0.051302258454319016,-0.05952380952380952,-0.04761904761904756,False,-0.003777237939817657,12.739999771118164,False,False,False,False,False,0,False
2016-07-25,0.0011084790307074321,0.027702453819779205,0.03456594209648123,-0.05952380952380952,-0.0793650793650793,False,0.0,12.020000457763672,False,False,False,False,False,0,False
2016-07-26,0.002590461392877108,0.06647293755862638,0.09022555552324407,-0.047619047619047616,-0.3253968253968254,False,-0.0027161971627686077,12.869999885559082,False,False,False,False,False,0,False
2016-07-27,-0.0026256470291555756,0.08476936139282354,0.09005942435993619,-0.005952380952380952,-0.4682539682539682,False,-0.0022555334138308902,13.050000190734863,False,False,False,False,False,0,False
2016-07-28,0.0023117492412172425,0.06678167847779926,-0.0015698198154363574,-0.007936507936507936,-0.6309523809523809,False,-0.0033142951421071265,12.829999923706055,False,False,False,False,False,0,False
2016-07-29,-0.0005524510625984913,0.05061454741571225,-0.012479248460236514,-0.03968253968253968,-0.6944444444444444,False,-0.002163663853473219,12.720000267028809,False,False,False,False,False,0,False
2016-08-01,0.0013386644595307917,0.03561180867415681,-0.0334110574203087,-0.001984126984126984,-0.7142857142857143,False,-0.0005524510625984913,11.869999885559082,False,False,False,False,False,0,False
2016-08-02,-0.0055361751871364495,0.026820237415536408,0.024521049053425337,0.10317460317460317,-0.7063492063492064,False,-0.0013811687798447325,12.4399995803833,False,False,False,False,False,0,False
2016-08-03,-0.0015705243151525883,0.03728217159613467,0.002338248881495364,0.05555555555555555,-0.7063492063492064,False,-0.00777922157284805,13.369999885559082,False,False,False,False,False,0,False
2016-08-04,-0.0016603699433476171,0.03219544138163832,-0.023584920160142353,-0.023809523809523808,-0.7103174603174603,False,-0.004879614276151356,12.859999656677246,False,False,False,False,False,0,False
2016-08-05,0.004881982345698477,0.04128284528404724,-0.04043804101635173,-0.007936507936507936,-0.6944444444444444,False,-0.0038204413143910765,12.420000076293945,False,False,False,False,False,0,False
2016-08-08,0.005116972429839217,0.02539387395865278,-0.07556266978220727,-0.051587301587301584,-0.6746031746031746,False,0.0,11.390000343322754,False,False,False,False,False,0,False
2016-08-09,0.012200969847460552,0.022399062261248215,-0.1278982836786664,-0.06349206349206349,-0.4166666666666667,False,-0.0005955212575784463,11.5,False,False,False,False,False,0,False
2016-08-10,0.006753827149432956,0.012514488325219508,-0.0629859632633668,-0.025793650793650792,-0.25793650793650796,False,0.0,11.65999984741211,False,False,False,False,False,0,False
2016-08-11,0.010350235120407003,0.017355250703027236,-0.05958130165639863,-0.027777777777777776,-0.0873015873015873,False,-0.0024748690766333015,12.050000190734863,False,False,False,False,False,0,False
2016-08-12,0.001283744669114295,0.010827674302035906,0.01404739618870221,0.003968253968253968,-0.023809523809523808,False,0.0,11.680000305175781,False,False,False,False,False,0,False
2016-08-15,0.004769385209407506,0.015104354612215376,0.026956558227539062,0.001984126984126984,0.003968253968253968,False,-0.0008684812324131208,11.550000190734863,False,False,False,False,False,0,False
2016-08-16,-0.0010080949781064996,0.007162181396904943,0.08404807107507395,-0.047619047619047616,0.011904761904761904,False,0.0,11.8100004196167,False,False,False,False,False,0,False
2016-08-17,0.003354095294858528,0.010083741226593057,0.011618206425928701,-0.011904761904761904,0.01984126984126984,False,-0.005157606162215167,12.640000343322754,False,False,False,False,False,0,False
2016-08-18,0.0009607389771810748,0.008153316321743542,-0.021404109029793172,-0.015873015873015872,0.011904761904761904,False,-0.003286390796213734,12.1899995803833,False,False,False,False,False,0,False
2016-08-19,0.0003659166846803341,0.010496061963009007,-0.018181821184334646,0.0,-0.003968253968253968,False,-0.0010497399952569264,11.430000305175781,False,False,False,False,False,0,False
2016-08-22,-0.0025560907917446807,0.0059380470176402245,0.038950044183140076,0.051587301587301584,0.0,False,-0.0025104215564010213,11.34000015258789,False,False,False,False,False,0,False
2016-08-23,0.004633882841820869,0.010708903322728114,-0.020569637802200225,0.051587301587301584,0.0,False,-0.0025560907917446807,12.270000457763672,False,False,False,False,False,0,False
2016-08-24,-0.0023812395340583326,0.0050748822099593305,0.10336343496758493,0.12301587301587302,0.023809523809523808,False,-0.0005476230630943046,12.380000114440918,False,False,False,False,False,0,False
