date,variant,gross_before,gross_after,scale,projection_reason
2009-04-13,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-14,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-15,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-16,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-17,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-20,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-21,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-22,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-23,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-24,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-27,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-28,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-29,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-04-30,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-01,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-04,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-05,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-06,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-07,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-08,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-11,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-12,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-13,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-14,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-15,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-18,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-19,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-20,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-21,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-22,b2_every_2_no_projection,0.8433242983973014,0.8433242983973014,1.0,held
2009-05-26,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,none
2009-05-27,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-05-28,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-05-29,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-01,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-02,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-03,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-04,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-05,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-08,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-09,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-10,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-11,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-12,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-15,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-16,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-17,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-18,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-19,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-22,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-23,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-24,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-25,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-26,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-29,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-06-30,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-01,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-02,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-06,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-07,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-08,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-09,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-10,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-13,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-14,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-15,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-16,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-17,b2_every_2_no_projection,0.6673737265563934,0.6673737265563934,1.0,held
2009-07-20,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,none
2009-07-21,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-07-22,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-07-23,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-07-24,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-07-27,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-07-28,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-07-29,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-07-30,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-07-31,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-03,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-04,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-05,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-06,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-07,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-10,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-11,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-12,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-13,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-14,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-17,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-18,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-19,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-20,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-21,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-24,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-25,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-26,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-27,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-28,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-08-31,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-09-01,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-09-02,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-09-03,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-09-04,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-09-08,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-09-09,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-09-10,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-09-11,b2_every_2_no_projection,0.7387234798248536,0.7387234798248536,1.0,held
2009-09-14,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,none
2009-09-15,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-09-16,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-09-17,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-09-18,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-09-21,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-09-22,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-09-23,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-09-24,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-09-25,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-09-28,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-09-29,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-09-30,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-01,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-02,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-05,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-06,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-07,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-08,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-09,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-12,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-13,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-14,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-15,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-16,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-19,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-20,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-21,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-22,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-23,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-26,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-27,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-28,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-29,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-10-30,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-11-02,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-11-03,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-11-04,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-11-05,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-11-06,b2_every_2_no_projection,1.0563329938257369,1.0563329938257369,1.0,held
2009-11-09,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,none
2009-11-10,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-11,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-12,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-13,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-16,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-17,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-18,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-19,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-20,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-23,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-24,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-25,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-27,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-11-30,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-01,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-02,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-03,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-04,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-07,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-08,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-09,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-10,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-11,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-14,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-15,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-16,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-17,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-18,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-21,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-22,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-23,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-24,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-28,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-29,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-30,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2009-12-31,b2_every_2_no_projection,1.0699593292441578,1.0699593292441578,1.0,held
2010-01-04,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,none
2010-01-05,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-06,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-07,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-08,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-11,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-12,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-13,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-14,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-15,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-19,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-20,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-21,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-22,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-25,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-26,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-27,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-28,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-01-29,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-01,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-02,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-03,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-04,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-05,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-08,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-09,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-10,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-11,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-12,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-16,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-17,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-18,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-19,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-22,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-23,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-24,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-25,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
2010-02-26,b2_every_2_no_projection,0.7838259855351632,0.7838259855351632,1.0,held
