date,stress_score,vol_sleeve_weight,trend_sleeve_weight,gross_target,selected_names
2012-06-13,0.47257798798868655,0.3582266036033941,0.6417733963966059,1.3208866981983027,23
2012-06-14,0.38770321481692005,0.38368903555492395,0.616310964445076,1.3081554822225379,23
2012-06-15,0.35284138671372034,0.3941475839858839,0.6058524160141161,1.3029262080070578,23
2012-06-18,0.2436249791791804,0.4269125062462459,0.5730874937537541,1.2865437468768772,24
2012-06-19,0.23226459174312822,0.4303206224770615,0.5696793775229385,1.2848396887614693,24
2012-06-20,0.16045367002047187,0.4518638989938585,0.5481361010061415,1.2740680505030708,24
2012-06-21,0.3431248307984959,0.39706255076045127,0.6029374492395487,1.3014687246197743,24
2012-06-22,0.24181197584304237,0.42745640724708733,0.5725435927529127,1.2862717963764565,24
2012-06-25,0.36426722727615596,0.3907198318171532,0.6092801681828468,1.3046400840914232,24
2012-06-26,0.33763615718928836,0.3987091528432135,0.6012908471567865,1.300645423578393,24
2012-06-27,0.31566792793952736,0.4052996216181418,0.5947003783818582,1.297350189190929,24
2012-06-28,0.3290774343567673,0.40127676969296977,0.5987232303070302,1.2993616151535152,24
2012-06-29,0.14471035391922266,0.45658689382423323,0.5434131061757668,1.2717065530878835,24
2012-07-02,0.12896300463873972,0.46131109860837805,0.538688901391622,1.2693444506958111,24
2012-07-03,0.11388724255098168,0.46583382723470546,0.5341661727652945,1.2670830863826472,24
2012-07-05,0.16435266647733837,0.4506942000567985,0.5493057999432015,1.2746528999716007,24
2012-07-06,0.15686361876995433,0.45294091436901374,0.5470590856309863,1.273529542815493,24
2012-07-09,0.214423754969024,0.43567287350929285,0.5643271264907072,1.2821635632453534,24
2012-07-10,0.2764524978248315,0.4170642506525506,0.5829357493474494,1.2914678746737245,24
2012-07-11,0.22562125848165818,0.43231362245550253,0.5676863775444975,1.2838431887722488,24
2012-07-12,0.2640400622247963,0.4207879813325611,0.5792120186674389,1.2896060093337196,24
2012-07-13,0.1384210207592239,0.4584736937722328,0.5415263062277672,1.2707631531138832,24
2012-07-16,0.16104304395617844,0.4516870868131465,0.5483129131868535,1.274156456593427,23
2012-07-17,0.12031537495611129,0.46390538751316657,0.5360946124868334,1.2680473062434165,23
2012-07-18,0.09550935231495675,0.471347194305513,0.528652805694487,1.2643264028472436,23
2012-07-19,0.05852700971881718,0.4824418970843548,0.5175581029156452,1.2587790514578228,23
2012-07-20,0.11157832186592684,0.46652650344022195,0.533473496559778,1.266736748279889,23
2012-07-23,0.2692189863069878,0.41923430410790363,0.5807656958920964,1.2903828479460482,23
2012-07-24,0.35482125172438395,0.3935536244826848,0.6064463755173152,1.3032231877586578,23
2012-07-25,0.3172652692900021,0.4048204192129994,0.5951795807870006,1.2975897903935003,23
2012-07-26,0.18307194426054835,0.44507841672183546,0.5549215832781645,1.2774607916390823,23
2012-07-27,0.10585641827889133,0.4682430745163326,0.5317569254836674,1.2658784627418338,23
2012-07-30,0.19018181510428817,0.44294545546871356,0.5570545445312864,1.2785272722656433,23
2012-07-31,0.2556874997442408,0.42329375007672776,0.5767062499232722,1.2883531249616362,23
2012-08-01,0.2600775241628606,0.42197674275114183,0.5780232572488582,1.2890116286244293,23
2012-08-02,0.1844743060789769,0.4446577081763069,0.5553422918236931,1.2776711459118466,23
2012-08-03,0.051329055003261445,0.48460128349902154,0.5153987165009785,1.2576993582504896,23
2012-08-06,0.06153904121965126,0.48153828763410467,0.5184617123658953,1.2592308561829477,23
2012-08-07,0.05725297136591402,0.48282410859022584,0.5171758914097742,1.2585879457048872,23
2012-08-08,0.0225100666900752,0.4932469799929774,0.5067530200070226,1.2533765100035115,23
2012-08-09,0.019608251906665413,0.4941175244280004,0.5058824755719996,1.2529412377859999,23
2012-08-10,0.010942485787160783,0.4967172542638517,0.5032827457361483,1.2516413728680744,23
2012-08-13,0.0078000645910079455,0.49765998062269756,0.5023400193773024,1.2511700096886513,23
2012-08-14,0.016493092360103507,0.4950520722919689,0.5049479277080311,1.2524739638540154,23
2012-08-15,0.00964636647591205,0.4971060900572264,0.5028939099427736,1.251446954971387,23
2012-08-16,0.002976190476190476,0.49910714285714286,0.5008928571428571,1.2504464285714285,23
2012-08-17,0.000992063492063492,0.49970238095238095,0.500297619047619,1.2501488095238094,23
2012-08-20,0.002976190476190476,0.49910714285714286,0.5008928571428571,1.2504464285714285,23
2012-08-21,0.019921214089735587,0.4940236357730793,0.5059763642269207,1.2529881821134605,23
2012-08-22,0.02219416512711206,0.49334175046186635,0.5066582495381337,1.2533291247690668,23
2012-08-23,0.07249768982183677,0.4782506930534489,0.5217493069465511,1.2608746534732755,23
2012-08-24,0.02781275725750291,0.4916561728227491,0.5083438271772509,1.2541719135886256,23
2012-08-27,0.08202406100566392,0.4753927816983008,0.5246072183016992,1.2623036091508497,23
2012-08-28,0.09209745480570808,0.47237076355828755,0.5276292364417124,1.2638146182208563,23
2012-08-29,0.11412228106702671,0.46576331567989193,0.5342366843201081,1.267118342160054,23
2012-08-30,0.18460875640105662,0.44461737307968296,0.555382626920317,1.2776913134601586,23
2012-08-31,0.14897810031679407,0.45530656990496177,0.5446934300950382,1.272346715047519,23
2012-09-04,0.1882002363723653,0.44353992908829043,0.5564600709117096,1.2782300354558547,23
2012-09-05,0.17472542171148667,0.44758237348655405,0.552417626513446,1.2762088132567229,23
2012-09-06,0.037698412698412696,0.48869047619047623,0.5113095238095238,1.2556547619047622,23
2012-09-07,0.005952380952380952,0.4982142857142857,0.5017857142857143,1.2508928571428575,23
2012-09-10,0.08337843540359535,0.4749864693789214,0.5250135306210786,1.2185446206428026,23
2012-09-11,0.08570308516383307,0.4742890744508501,0.5257109255491499,1.2188349215609773,23
2012-09-12,0.04662698412698413,0.4860119047619048,0.5139880952380952,1.2139551206534491,23
2012-09-13,0.003968253968253968,0.4988095238095238,0.5011904761904762,1.2086279230923036,23
2012-09-14,0.008928571428571428,0.4973214285714286,0.5026785714285714,1.2092473646691806,23
2012-09-17,0.015580259584817048,0.49532592212455484,0.5046740778754452,1.210078023640782,23
2012-09-18,0.011979060310698045,0.4964062819067906,0.5035937180932094,1.209628307957289,23
2012-09-19,0.00908903756720204,0.49727328872983934,0.5027267112701607,1.2092674035878075,23
2012-09-20,0.01195167534425466,0.4964144973967236,0.5035855026032764,1.209624888138511,23
2012-09-21,0.010661932999052433,0.4968014201002843,0.5031985798997157,1.2094638258600439,23
2012-09-24,0.017134166747809793,0.49485974997565707,0.5051402500243429,1.2102720746689803,23
2012-09-25,0.06255082985451516,0.48123475104364544,0.5187652489563546,1.2159436813023041,23
2012-09-26,0.14815692531142383,0.45555292240657286,0.5444470775934271,1.2266341210139484,23
2012-09-27,0.04350821170928802,0.48694753648721356,0.5130524635127864,1.2135656501568945,23
2012-09-28,0.08387114007488318,0.474838657977535,0.525161342022465,1.2186061493173197,23
2012-10-01,0.11178787802706233,0.4664636365918813,0.5335363634081187,1.2220923754140787,23
2012-10-02,0.07783977857648303,0.47664806642705504,0.523351933572945,1.2178529563801388,23
2012-10-03,0.05277205935949616,0.4841683821921512,0.5158316178078488,1.2147225140960076,23
2012-10-04,0.018615781921548648,0.4944152654235354,0.5055847345764646,1.210457097915353,23
2012-10-05,0.015526258383936292,0.4953421224848191,0.5046578775151809,1.210071280002034,23
