sleeve,universe,blend_vol_top_10_defensive_stability_top_30_beta_0_6_40_60,blend_vol_top_10_defensive_stability_top_30_beta_0_6_50_50,blend_vol_top_10_defensive_stability_top_30_beta_0_6_60_40,blend_vol_top_10_defensive_stability_top_30_beta_0_6_70_30,blend_vol_top_10_defensive_stability_top_30_beta_0_8_40_60,blend_vol_top_10_defensive_stability_top_30_beta_0_8_50_50,blend_vol_top_10_defensive_stability_top_30_beta_0_8_60_40,blend_vol_top_10_defensive_stability_top_30_beta_0_8_70_30,blend_vol_top_10_defensive_stability_top_30_equal_weight_40_60,blend_vol_top_10_defensive_stability_top_30_equal_weight_50_50,blend_vol_top_10_defensive_stability_top_30_equal_weight_60_40,blend_vol_top_10_defensive_stability_top_30_equal_weight_70_30,blend_vol_top_10_defensive_stability_top_50_beta_0_6_40_60,blend_vol_top_10_defensive_stability_top_50_beta_0_6_50_50,blend_vol_top_10_defensive_stability_top_50_beta_0_6_60_40,blend_vol_top_10_defensive_stability_top_50_beta_0_6_70_30,blend_vol_top_10_defensive_stability_top_50_beta_0_8_40_60,blend_vol_top_10_defensive_stability_top_50_beta_0_8_50_50,blend_vol_top_10_defensive_stability_top_50_beta_0_8_60_40,blend_vol_top_10_defensive_stability_top_50_beta_0_8_70_30,blend_vol_top_10_defensive_stability_top_50_equal_weight_40_60,blend_vol_top_10_defensive_stability_top_50_equal_weight_50_50,blend_vol_top_10_defensive_stability_top_50_equal_weight_60_40,blend_vol_top_10_defensive_stability_top_50_equal_weight_70_30,blend_vol_top_20_defensive_stability_top_30_beta_0_6_40_60,blend_vol_top_20_defensive_stability_top_30_beta_0_6_50_50,blend_vol_top_20_defensive_stability_top_30_beta_0_6_60_40,blend_vol_top_20_defensive_stability_top_30_beta_0_6_70_30,blend_vol_top_20_defensive_stability_top_30_beta_0_8_40_60,blend_vol_top_20_defensive_stability_top_30_beta_0_8_50_50,blend_vol_top_20_defensive_stability_top_30_beta_0_8_60_40,blend_vol_top_20_defensive_stability_top_30_beta_0_8_70_30,blend_vol_top_20_defensive_stability_top_30_equal_weight_40_60,blend_vol_top_20_defensive_stability_top_30_equal_weight_50_50,blend_vol_top_20_defensive_stability_top_30_equal_weight_60_40,blend_vol_top_20_defensive_stability_top_30_equal_weight_70_30,blend_vol_top_20_defensive_stability_top_50_beta_0_6_40_60,blend_vol_top_20_defensive_stability_top_50_beta_0_6_50_50,blend_vol_top_20_defensive_stability_top_50_beta_0_6_60_40,blend_vol_top_20_defensive_stability_top_50_beta_0_6_70_30,blend_vol_top_20_defensive_stability_top_50_beta_0_8_40_60,blend_vol_top_20_defensive_stability_top_50_beta_0_8_50_50,blend_vol_top_20_defensive_stability_top_50_beta_0_8_60_40,blend_vol_top_20_defensive_stability_top_50_beta_0_8_70_30,blend_vol_top_20_defensive_stability_top_50_equal_weight_40_60,blend_vol_top_20_defensive_stability_top_50_equal_weight_50_50,blend_vol_top_20_defensive_stability_top_50_equal_weight_60_40,blend_vol_top_20_defensive_stability_top_50_equal_weight_70_30,defensive_stability_top_30_beta_0_6,defensive_stability_top_30_beta_0_8,defensive_stability_top_30_equal_weight,defensive_stability_top_50_beta_0_6,defensive_stability_top_50_beta_0_8,defensive_stability_top_50_equal_weight,vol_top_10,vol_top_20
blend_vol_top_10_defensive_stability_top_30_equal_weight_60_40,sp500_dynamic,0.985866944460959,0.995534554325951,0.9984090092627014,0.9977429300416598,0.9888682005995909,0.9967490898079615,0.9990280430934608,0.9981679008499196,0.9906562345527805,0.9981490810480271,1.0,0.9987749142524946,0.9845741077253407,0.9947757954756677,0.998029254010716,0.9975950723480784,0.9892383818573496,0.9967245470705562,0.9988517912243089,0.9979682105910125,0.9901814673075996,0.9976272022870549,0.9995740384509648,0.9984789609830329,0.9575888814207333,0.972097869970161,0.97901088201315,0.9814662821188831,0.9612046817405934,0.9728267381643695,0.9787107950827143,0.9809638882075735,0.9632309824890936,0.974651053920576,0.9801363379536127,0.981958035282457,0.9550823070488019,0.970208728017584,0.9777081156051702,0.9806441004843607,0.961652386214882,0.9727679027482269,0.9784401388216181,0.9806547569551974,0.9629426200836574,0.9741339311769431,0.9796276330186656,0.9815574584434469,0.6746430962095934,0.7694657404153408,0.7586137769720045,0.6798585569193254,0.7791826781424038,0.7696341548924543,0.9882297470542728,0.9772250023993748
blend_vol_top_10_defensive_stability_top_30_equal_weight_70_30,sp500_dynamic,0.9782833190100796,0.9917239825536118,0.9975686187297143,0.9992740426894664,0.9814899643049491,0.9929055273529274,0.9980558099828968,0.9995501194632896,0.9826938310112401,0.9939169119148985,0.9987749142524946,1.0,0.9770135298622066,0.9909513270204656,0.9971626449340517,0.9991002517063149,0.9822177982216639,0.9931388185589078,0.9980591938673345,0.999468777918229,0.9825886688237664,0.9936413223549702,0.9985090360791263,0.999803229288027,0.9450949439854116,0.9631685937162099,0.9729997340906571,0.9778578029420724,0.9493130222478764,0.9641642765699877,0.9727748552397376,0.9773371105896874,0.9506107771756824,0.9654842191676503,0.9738619533435139,0.9781159599379438,0.9426898030838492,0.9613188821030947,0.9717041798934999,0.9770288790001763,0.9501694306845474,0.9644085602116472,0.9727201752421859,0.9771727677558425,0.9507795762623288,0.9652849395467484,0.9735670118248643,0.9778514717681445,0.6403737931893481,0.7386982059347784,0.7254435466128943,0.6464496762871141,0.7493269699703841,0.7378875711431543,0.9945890022802513,0.9787083236766025
blend_vol_top_10_defensive_stability_top_50_beta_0_6_40_60,sp500_dynamic,0.9938839782086367,0.9918008895442487,0.985498588122537,0.9775513993407983,0.9902532909698594,0.9886536434725686,0.9833067308026361,0.9762434376919911,0.9928877700947089,0.9905611168415562,0.9845741077253407,0.9770135298622066,1.0,0.9965859549694775,0.989118094759581,0.9801236315746886,0.9935509987455021,0.9908461425303661,0.9847514410306274,0.9771608756227443,0.9940211077204196,0.9913161950679721,0.9851141967897609,0.9774002268643289,0.9790599956957335,0.9821361096693949,0.9797814283617282,0.9746658812587657,0.9744531342743066,0.9772544618274155,0.9757661440060679,0.9718276863877612,0.9776328329476482,0.9798215771270065,0.977653439106769,0.9730929400506246,0.9844598536535456,0.986280430683574,0.9829039674146991,0.9768952419929804,0.9780289368311388,0.9796004196861692,0.9772775984836092,0.9727614988338843,0.9789515946679342,0.9806032749872318,0.9781447807736318,0.9734106670258744,0.7695380483321217,0.8366464437203656,0.8305777054665975,0.7923097568429605,0.8538813311613888,0.8444221683598118,0.9533411977967683,0.9545542534728997
blend_vol_top_10_defensive_stability_top_50_beta_0_6_50_50,sp500_dynamic,0.9924166258237384,0.996696420428647,0.9953497004136653,0.9913258836283505,0.9907327903099277,0.9946820689227751,0.9937932586034048,0.9903528078930004,0.9926626242058734,0.9961369836595318,0.9947757954756677,0.9909513270204656,0.9965859549694775,1.0,0.9978879871026585,0.9931566685540065,0.9935622704370335,0.9965067838533487,0.9949604297863991,0.9910738029770295,0.993680288553037,0.996759261548932,0.9951930095955904,0.9912394473504127,0.969685050505832,0.978898595050533,0.9815084348147542,0.9804415228250984,0.9677851489892767,0.9757296618509329,0.9785358879872098,0.9782012191217953,0.9700587693485422,0.9776872292126368,0.980025295197932,0.9792199641338575,0.9730643673592309,0.9814690889237203,0.983458874403085,0.9818532837249234,0.9708834627115828,0.9776962846828526,0.97975728646334,0.9789269261178309,0.9713374759249208,0.9783908806039223,0.9804295731569915,0.9794601497510329,0.7203329751022605,0.798401345826803,0.7889601322607507,0.7392323099007009,0.8144909994127396,0.8033412125611638,0.9750114083696415,0.9687962051496694
blend_vol_top_10_defensive_stability_top_50_beta_0_6_60_40,sp500_dynamic,0.9865003961632691,0.9957658670943088,0.9983245783065551,0.9974069125059994,0.9863563906456291,0.994652523411038,0.9972755389161108,0.9967019884099086,0.9877225617409199,0.9957443916347718,0.998029254010716,0.9971626449340517,0.989118094759581,0.9978879871026585,1.0,0.9986455546131819,0.9888039007974149,0.9961791166587785,0.9982187467329104,0.9972649660849534,0.9886443333827231,0.996259198646929,0.9983477903101081,0.9973718243306813,0.957656326591972,0.9716544922493275,0.9781578127449309,0.9802814190838164,0.9578953323287105,0.9698482995489643,0.9760199372166919,0.9785222755249325,0.9594451561361474,0.9713168920171387,0.9771891464509532,0.9793421835393781,0.9594297007292598,0.972974391400325,0.9791767054021326,0.9810431321475374,0.9606030996299791,0.9715070317491189,0.9770072640028817,0.9790807665601893,0.9606862125911223,0.9719557615286356,0.9775229843475838,0.979520208457327,0.6781629881142793,0.7644799042106367,0.7524305829865199,0.6939249219088277,0.7795913065373847,0.7671648627375205,0.9873829430312779,0.9753531298980646
blend_vol_top_10_defensive_stability_top_50_beta_0_6_70_30,sp500_dynamic,0.9787567120877602,0.9919873232159846,0.9976663630705116,0.9992394179570074,0.9798464987089692,0.9915990486958363,0.9970269319068393,0.9987514218253777,0.9807570328373392,0.9923968025937208,0.9975950723480784,0.9991002517063149,0.9801236315746886,0.9931566685540065,0.9986455546131819,1.0,0.9819806080412133,0.9928822060687371,0.9977878792854808,0.9991861178364967,0.9815991897498876,0.9928239607938953,0.9978336006463963,0.9992455648151578,0.9451045963428991,0.9628924472896258,0.9724945088019443,0.9771671472969519,0.9470560688251657,0.9621832670169765,0.9710316898755639,0.9757987558075835,0.9480214343421194,0.9632557331043864,0.9719408694725191,0.9764569043669968,0.9455862609965782,0.9632066404119729,0.9727641591756935,0.9774058730434315,0.9494427730853179,0.9635903362252988,0.9718285253960243,0.9762216111064052,0.949228553900364,0.9638407683885872,0.9722172702789419,0.9765845983156763,0.6423204558653474,0.734981257283992,0.7208796305164004,0.6555214216242444,0.7492630815125195,0.7358519294099223,0.9942844719539105,0.9776339903804517
blend_vol_top_10_defensive_stability_top_50_beta_0_8_40_60,sp500_dynamic,0.9914205370433788,0.9917289757178213,0.987298266017627,0.9808385231104322,0.9960395445361961,0.9946204799299261,0.9893949844451284,0.9824145223134813,0.9960044392001223,0.9945460967591689,0.9892383818573496,0.9822177982216639,0.9935509987455021,0.9935622704370335,0.9888039007974149,0.9819806080412133,1.0,0.9973058594408917,0.9911943606950121,0.983573062825898,0.9972819067006045,0.9954012527031122,0.9898464597767093,0.982648553450753,0.977766786757073,0.9836288608326803,0.98351313822118,0.9802138708854885,0.9820417373389191,0.985333090154676,0.98422176034023,0.9805770401432005,0.9823530263583297,0.9857398950568772,0.9845383358686377,0.9807653802702637,0.9787994413596771,0.9844764308439579,0.9842380534066762,0.9808008770714558,0.9863291275794407,0.9882152099448227,0.9861231260925146,0.9817781942695227,0.9838095761131991,0.9866142399378262,0.9850903300286967,0.9811208962333348,0.749593962572034,0.8402123967072284,0.8269309205955648,0.7620502579805108,0.8592265781079155,0.8413155332698433,0.9596375975687853,0.9638720108422336
blend_vol_top_10_defensive_stability_top_50_beta_0_8_50_50,sp500_dynamic,0.9895706114978271,0.9953448364467861,0.9951738022637775,0.9920882322461014,0.9939632094445122,0.9977924586374717,0.9967939237052611,0.9932554116662603,0.9939285977095953,0.997785789215267,0.9967245470705562,0.9931388185589078,0.9908461425303661,0.9965067838533487,0.9961791166587785,0.9928822060687371,0.9973058594408917,1.0,0.9982373082585598,0.9941646063996107,0.9950580536038081,0.998488152298923,0.9971976490339671,0.9934639922896614,0.9680949678731275,0.979102440196681,0.9831577125042992,0.9832658348962814,0.9727095916065238,0.9807792422279946,0.9836700529406114,0.9833923763590771,0.9728789708918885,0.9811484682046737,0.9840024902596274,0.983616697051006,0.9682995867592217,0.979278563323819,0.9833679560888037,0.9834861576078634,0.9763576868260831,0.9831613914313466,0.9851944999900285,0.9843264054676053,0.9742610337654851,0.9819240927464498,0.9844555720562616,0.9838883544834458,0.7068792061340297,0.8019302538767293,0.787263635615111,0.7182273897113136,0.8193833996663773,0.8020084340949759,0.9776826536359752,0.9740666858084012
blend_vol_top_10_defensive_stability_top_50_beta_0_8_60_40,sp500_dynamic,0.9841726265944479,0.9943462217206147,0.9976221835760887,0.9972786774778911,0.9883647288312747,0.9964250683825674,0.9988503235503972,0.9981104967560073,0.9883306529014881,0.9964732095593539,0.9988517912243089,0.9980591938673345,0.9847514410306274,0.9949604297863991,0.9982187467329104,0.9977878792854808,0.9911943606950121,0.9982373082585598,1.0,0.9988143720413567,0.9893359061453079,0.9970491854571759,0.9992138247395619,0.9982976641448246,0.9564532884399314,0.9715802870699147,0.9789941459112256,0.9818586157175555,0.9613245345104942,0.9732282882160413,0.9793456633570242,0.9817932128477043,0.9613784329217058,0.9735656550484291,0.9796896231713231,0.9820457595165756,0.9559871722593184,0.9712124768167221,0.9787871617926074,0.9817814018703696,0.9644410211272806,0.9751965411461222,0.9805591515733871,0.9825074401774011,0.9626947829842348,0.9742583513481833,0.9800608929617303,0.9822484996052292,0.6695337140380312,0.7677962705493734,0.7520668146244048,0.6799406324560265,0.7839176416309146,0.7670448940936805,0.9884277168337868,0.9784745961509059
blend_vol_top_10_defensive_stability_top_50_beta_0_8_70_30,sp500_dynamic,0.9771550693951706,0.9909104969625019,0.9970052529017261,0.9989118415711479,0.9811716826316323,0.9926813833091348,0.9979086364016533,0.9994663911949719,0.9811381358688104,0.9927743564549987,0.9979682105910125,0.999468777918229,0.9771608756227443,0.9910738029770295,0.9972649660849534,0.9991861178364967,0.983573062825898,0.9941646063996107,0.9988143720413567,1.0,0.9820388659960383,0.9932451469972913,0.9982381870034042,0.9996355017493044,0.9443872544128751,0.9628535074289681,0.9730027532312175,0.9781205921712894,0.9494561775565582,0.9644735478245414,0.9732214298494651,0.9778979181657338,0.9494152104043644,0.964783894268391,0.9735739359199482,0.978172952752492,0.9433721912140168,0.9620405011471252,0.9724540808006616,0.9777995257483039,0.9521284087294998,0.9660971209618698,0.9741766593443227,0.9784299725738401,0.9506741952699753,0.9654067454679451,0.9738771220365987,0.9783186295581884,0.6371390310014929,0.7377772663361528,0.721217404629141,0.6467464866011325,0.7527638198121638,0.7363474193492039,0.9946403736217881,0.9795153649599418
blend_vol_top_10_defensive_stability_top_50_equal_weight_40_60,sp500_dynamic,0.9924182608793265,0.9922311958674499,0.9874104128516744,0.9806392156295626,0.9949085589755865,0.9935581566322546,0.9883924882432004,0.9814637644538299,0.9985126058873947,0.9961892535112973,0.9901814673075996,0.9825886688237664,0.9940211077204196,0.993680288553037,0.9886443333827231,0.9815991897498876,0.9972819067006045,0.9950580536038081,0.9893359061453079,0.9820388659960383,1.0,0.9972075147389547,0.990911080549913,0.9831043796020749,0.9781123648929853,0.9833519703898853,0.9827357172097945,0.9790302261706653,0.9801209293167092,0.9833705423512289,0.982232088164568,0.9785700370317991,0.9843790568413074,0.9867603098041565,0.9847231682245862,0.980252136980776,0.9785755872635712,0.9837793808010696,0.9831604684408112,0.9794144734846849,0.9826879268528964,0.984946096777009,0.9831768539605392,0.979111548997658,0.9860693653867934,0.9878205340734832,0.9854165134816,0.9807082073867409,0.754095803193929,0.8387913820154885,0.8351653158451057,0.7650127700007675,0.8536623151891198,0.8500041966150366,0.9588041858275426,0.9618446827374871
blend_vol_top_10_defensive_stability_top_50_equal_weight_50_50,sp500_dynamic,0.99044028560489,0.9958886599313662,0.9954601016467355,0.9921682823026723,0.9932455563252195,0.997167368816238,0.9962461768196244,0.9927725084971067,0.9959226255906057,0.9991771900757417,0.9976272022870549,0.9936413223549702,0.9913161950679721,0.996759261548932,0.996259198646929,0.9928239607938953,0.9954012527031122,0.998488152298923,0.9970491854571759,0.9932451469972913,0.9972075147389547,1.0,0.9981898817196144,0.9940290242621338,0.9684147591045138,0.9790000236544267,0.9827153758823967,0.9825473448194584,0.9713439052731369,0.9794207978115043,0.9823229629317378,0.9820585439927191,0.9744531556853897,0.9820125118562731,0.9842758837705868,0.9833962385633321,0.9681886537543511,0.9788578666575863,0.9826979783180562,0.9826137603781606,0.9737056068820513,0.9808258178617105,0.9831318904734073,0.9824990998605119,0.9760090184092057,0.9829259845055422,0.9848335864805495,0.9837422090490462,0.7100016514932852,0.8006873500801772,0.7932025079622539,0.7201958044960265,0.8150435193987325,0.8082906996092498,0.9773410583867232,0.9727738283805657
blend_vol_top_10_defensive_stability_top_50_equal_weight_60_40,sp500_dynamic,0.9848272548553125,0.9947918081903895,0.997902105925878,0.9974256368020643,0.9878747907501217,0.9960264689926074,0.9985271489019908,0.9978499817558091,0.9897944866135575,0.9975278110477358,0.9995740384509648,0.9985090360791263,0.9851141967897609,0.9951930095955904,0.9983477903101081,0.9978336006463963,0.9898464597767093,0.9971976490339671,0.9992138247395619,0.9982381870034042,0.990911080549913,0.9981898817196144,1.0,0.9987920770932854,0.9566744084182176,0.9715216377424399,0.9787102085511892,0.9813916227083077,0.9603330219731877,0.9722646027358056,0.9784089521708427,0.9808817645267742,0.9625044462170268,0.9742031142207099,0.979920559493156,0.9819366752754701,0.9558940961085012,0.970921377604362,0.9783368133440375,0.9812018145840343,0.9625198100498283,0.973526586306341,0.9791052039829068,0.981239230925412,0.9639457227878938,0.9749946981202511,0.9803667637865393,0.9821925765681122,0.6716101927664418,0.7667517257057288,0.7561897409565064,0.681180876784944,0.7806350780198712,0.7714174638246817,0.988302074290166,0.9776267795519923
blend_vol_top_10_defensive_stability_top_50_equal_weight_70_30,sp500_dynamic,0.9775952528960433,0.9912228322704335,0.9972160818488741,0.9990410843937937,0.9808325355849622,0.9924181876876428,0.9977078792610721,0.9993173230174899,0.9821282859528473,0.993500059300168,0.9984789609830329,0.999803229288027,0.9774002268643289,0.9912394473504127,0.9973718243306813,0.9992455648151578,0.982648553450753,0.9934639922896614,0.9982976641448246,0.9996355017493044,0.9831043796020749,0.9940290242621338,0.9987920770932854,1.0,0.9445119181714337,0.9628013570782068,0.9728082951746125,0.9778105525550688,0.9487566895841226,0.9638055615324057,0.9725823247647462,0.9772848600361961,0.950156058845581,0.965205186408574,0.9737293096316969,0.9781058969876317,0.9432809054242731,0.9618284312728979,0.9721450467728798,0.9774119150800049,0.9507946946665308,0.9649472910158133,0.9731846477859454,0.9775734804039758,0.9514998440266963,0.965895058174703,0.9740832188531723,0.978287522577491,0.6384391873908235,0.7369655883306228,0.7239179011906023,0.6474747713752215,0.7504253386008284,0.7392187093824117,0.9946020286437743,0.9789650183957648
blend_vol_top_20_defensive_stability_top_30_beta_0_6_40_60,sp500_dynamic,0.9842110576019919,0.9731249457151581,0.9598662024669515,0.94644652510481,0.9780000237175003,0.9685112604054216,0.9568735533215688,0.9447298533079909,0.9798426007765165,0.9697294342098728,0.9575888814207333,0.9450949439854116,0.9790599956957335,0.969685050505832,0.957656326591972,0.9451045963428991,0.977766786757073,0.9680949678731275,0.9564532884399314,0.9443872544128751,0.9781123648929853,0.9684147591045138,0.9566744084182176,0.9445119181714337,1.0,0.9966189538313908,0.9889865954997076,0.979531053009322,0.9903269420366064,0.9882371155582707,0.9826273964937432,0.9752042311532622,0.9931838078041165,0.9904896061430993,0.9842409553982623,0.976255455178603,0.9926967107478187,0.9913193806684605,0.985323242410682,0.9771561515191414,0.9899458222811401,0.9875880897016823,0.9819545539646275,0.9746377856672358,0.9910549881839317,0.9886990397534775,0.9828787927962661,0.9753128828695254,0.8302487863677052,0.8813745306805224,0.875497588818084,0.8202972803226986,0.8892046490914569,0.8805376054207888,0.9113202026896525,0.9502378365433302
blend_vol_top_20_defensive_stability_top_30_beta_0_6_50_50,sp500_dynamic,0.985772808237773,0.9812739910183256,0.9731310927496036,0.963752496823056,0.9833005235784853,0.9791178115480165,0.9717232193719753,0.9630143648618655,0.9843424931922453,0.9798088495969597,0.972097869970161,0.9631685937162099,0.9821361096693949,0.978898595050533,0.9716544922493275,0.9628924472896258,0.9836288608326803,0.979102440196681,0.9715802870699147,0.9628535074289681,0.9833519703898853,0.9790000236544267,0.9715216377424399,0.9628013570782068,0.9966189538313908,1.0,0.9978032423826697,0.9927579394187463,0.9913738917224192,0.9945944389542546,0.99338782755939,0.9896377422926556,0.9932794866042107,0.9962066591523695,0.9945825327329276,0.9904285541010069,0.9910336101866103,0.9959200002202825,0.9949837901688894,0.9909383977881698,0.991620883440394,0.9944028157961879,0.9930358466948515,0.9892835299604033,0.9920063288971306,0.995013808944251,0.9936256136030737,0.9897466562793937,0.7816449275203189,0.8488398408322252,0.8393355191989937,0.7773021814297388,0.8582463434839177,0.8471812462893452,0.936733306884214,0.9726207120108442
blend_vol_top_20_defensive_stability_top_30_beta_0_6_60_40,sp500_dynamic,0.9821791994246317,0.9830138359536055,0.9790359074202978,0.9729617873199111,0.9827336225218328,0.9828497472060111,0.9789127625400712,0.9730162814435712,0.9831249363952406,0.9831123561248349,0.97901088201315,0.9729997340906571,0.9797814283617282,0.9815084348147542,0.9781578127449309,0.9724945088019443,0.98351313822118,0.9831577125042992,0.9789941459112256,0.9730027532312175,0.9827357172097945,0.9827153758823967,0.9787102085511892,0.9728082951746125,0.9889865954997076,0.9978032423826697,1.0,0.9985354911190324,0.98733762771287,0.9948240514558505,0.9971735863404934,0.9964035505426712,0.9884668360636357,0.9959120877007716,0.9980246902093522,0.9969805000582678,0.9848139197918812,0.9947266645881192,0.9978748611619843,0.9971726910770647,0.9880898470283848,0.9950021734122146,0.9970820475792701,0.9962222046102662,0.9878898623825928,0.9952070456698203,0.997399227900359,0.9965121398264246,0.7386079063471039,0.818428527174784,0.8060462538827025,0.7388088574662286,0.8290597543949075,0.816115589378503,0.952612354742709,0.9858798304271936
blend_vol_top_20_defensive_stability_top_30_beta_0_6_70_30,sp500_dynamic,0.9760440724661705,0.9812315397424064,0.9806678843579991,0.9773121478207321,0.979068441584667,0.9826948211088423,0.9815943107526593,0.9780137602976694,0.9789271241391694,0.9826066988446016,0.9814662821188831,0.9778578029420724,0.9746658812587657,0.9804415228250984,0.9802814190838164,0.9771671472969519,0.9802138708854885,0.9832658348962814,0.9818586157175555,0.9781205921712894,0.9790302261706653,0.9825473448194584,0.9813916227083077,0.9778105525550688,0.979531053009322,0.9927579394187463,0.9985354911190324,1.0,0.9808241989394237,0.9917699446537506,0.9970159407348499,0.998682063324936,0.9813156938473396,0.992426362159033,0.9975836702300286,0.9990824828034948,0.9765256253046919,0.9905108284230076,0.9969842861309134,0.999014637389031,0.9819865598935588,0.992249437537533,0.9971373895817462,0.9986424791775651,0.9813091370047016,0.9921219847089561,0.9972309292856172,0.9987900336043408,0.7010550980999963,0.7909263741010922,0.7762341769196068,0.7049659923061954,0.802523127591937,0.7880866053519096,0.9624758626478801,0.9934953785585596
blend_vol_top_20_defensive_stability_top_30_beta_0_8_40_60,sp500_dynamic,0.9746521649636621,0.9676144965328853,0.9575494216723158,0.9466838757688065,0.9862210496857675,0.9760737897514251,0.9638730862985105,0.9512491525603881,0.981752473155451,0.972592914510713,0.9612046817405934,0.9493130222478764,0.9744531342743066,0.9677851489892767,0.9578953323287105,0.9470560688251657,0.9820417373389191,0.9727095916065238,0.9613245345104942,0.9494561775565582,0.9801209293167092,0.9713439052731369,0.9603330219731877,0.9487566895841226,0.9903269420366064,0.9913738917224192,0.98733762771287,0.9808241989394237,1.0,0.9974404436566111,0.991403032313215,0.9835960425075884,0.9960176199331376,0.9945166854387365,0.9892382753497339,0.9820486859937961,0.9884509384397978,0.9900927191267853,0.98655241395247,0.9803971807165379,0.9953256981368471,0.9935269114537716,0.9883380833698209,0.9813791459654186,0.9939852018456055,0.9927878210199496,0.987914307907031,0.9811284843358271,0.7923999157195598,0.8928138531301314,0.8702522597206945,0.7967594040886633,0.8904285294699881,0.8757117943866578,0.9167690450311686,0.9577112293459473
blend_vol_top_20_defensive_stability_top_30_beta_0_8_50_50,sp500_dynamic,0.977211518178866,0.9754203134951477,0.969423566085743,0.9617677244036524,0.9880337438575698,0.9830560408449726,0.9750030459779866,0.9657459665728544,0.9843267239400026,0.980207363233906,0.9728267381643695,0.9641642765699877,0.9772544618274155,0.9757296618509329,0.9698482995489643,0.9621832670169765,0.985333090154676,0.9807792422279946,0.9732282882160413,0.9644735478245414,0.9833705423512289,0.9794207978115043,0.9722646027358056,0.9638055615324057,0.9882371155582707,0.9945944389542546,0.9948240514558505,0.9917699446537506,0.9974404436566111,1.0,0.9982210771751028,0.9939764085179054,0.9942034481105898,0.9977153606932059,0.9965685705470412,0.9928074913107887,0.9866832307986576,0.9935022549693941,0.9941461401351854,0.9914005503110268,0.9943911732199396,0.9973035314919635,0.9960347100618641,0.9923572025478443,0.9929566833350126,0.9965370384733866,0.9956189207943793,0.9921286815601852,0.7546869899359295,0.858322218584257,0.8363636284926418,0.7609008508446631,0.8598699243324858,0.8443596407680437,0.9382811983795867,0.9758333155178349
blend_vol_top_20_defensive_stability_top_30_beta_0_8_60_40,sp500_dynamic,0.9755216012973885,0.97811210042162,0.9755311404533428,0.970581626897642,0.9856788859293452,0.9850312283098769,0.980468258251243,0.9740548104412646,0.9826213861541147,0.9827208477176985,0.9787107950827143,0.9727748552397376,0.9757661440060679,0.9785358879872098,0.9760199372166919,0.9710316898755639,0.98422176034023,0.9836700529406114,0.9793456633570242,0.9732214298494651,0.982232088164568,0.9823229629317378,0.9784089521708427,0.9725823247647462,0.9826273964937432,0.99338782755939,0.9971735863404934,0.9970159407348499,0.991403032313215,0.9982210771751028,1.0,0.9987423359198289,0.9888002327366254,0.9964782989256771,0.9987810930970826,0.9978935495085823,0.9813481868957282,0.9924575031389729,0.996587800527842,0.9966960408083336,0.9897207052003523,0.9965499929097403,0.9985547823805404,0.9976278425766483,0.9882134534086823,0.9957636500291184,0.9981472793527459,0.9974186775135082,0.7202873424877855,0.8262030594999946,0.8048332035691935,0.7280231315240827,0.8310242134370288,0.8149129344063801,0.9525471647548194,0.9871255711383278
blend_vol_top_20_defensive_stability_top_30_beta_0_8_70_30,sp500_dynamic,0.9714142861368354,0.977682363013963,0.9779809518986988,0.9753209028820203,0.9809844319071805,0.9839798275120964,0.9823642925110702,0.978359803108981,0.9784815529971324,0.9821284795227937,0.9809638882075735,0.9773371105896874,0.9718276863877612,0.9782012191217953,0.9785222755249325,0.9757987558075835,0.9805770401432005,0.9833923763590771,0.9817932128477043,0.9778979181657338,0.9785700370317991,0.9820585439927191,0.9808817645267742,0.9772848600361961,0.9752042311532622,0.9896377422926556,0.9964035505426712,0.998682063324936,0.9835960425075884,0.9939764085179054,0.9987423359198289,1.0,0.9815337251530709,0.9926940970234681,0.9978914129106746,0.999422758761742,0.9741595268918268,0.9888460923692461,0.9958968489635224,0.9984046656736022,0.9830678530262966,0.9931722032726998,0.9979243535312982,0.9993130040862678,0.9815035638765947,0.9923713333118335,0.9975249407668331,0.9991206919821626,0.6893762147436209,0.796918014167263,0.776102087469131,0.6983705390810071,0.8044786368773027,0.7879063263390582,0.9619209107783173,0.9939034156741238
blend_vol_top_20_defensive_stability_top_30_equal_weight_40_60,sp500_dynamic,0.9776300995621041,0.969732273140019,0.9589841899347621,0.9475696255855365,0.9829017036793973,0.9735326510355414,0.961971061532013,0.9498757934319376,0.9857609391485451,0.975507777325867,0.9632309824890936,0.9506107771756824,0.9776328329476482,0.9700587693485422,0.9594451561361474,0.9480214343421194,0.9823530263583297,0.9728789708918885,0.9613784329217058,0.9494152104043644,0.9843790568413074,0.9744531556853897,0.9625044462170268,0.950156058845581,0.9931838078041165,0.9932794866042107,0.9884668360636357,0.9813156938473396,0.9960176199331376,0.9942034481105898,0.9888002327366254,0.9815337251530709,1.0,0.9973116300168308,0.9910401054936206,0.9830163813575405,0.9915254582430031,0.9921709308346947,0.9878119642037082,0.9809805727476913,0.9952900598772566,0.9932880170719173,0.9879303473420964,0.9808302725878781,0.9982391046543758,0.9957985190153237,0.9898802073248681,0.9822129388184745,0.8011597558775446,0.8846270128617726,0.881349284334962,0.8058942767227099,0.8916798544600001,0.8873512161198768,0.9165269132983921,0.9568557348551857
