universe,sleeve,period,cagr,sharpe,max_dd
sp100_sample,blend_vol_top_10_trend_6m_long_cash_70_30,covid,-0.16877891503159337,-0.308474977364922,-0.3561444595888583
sp100_sample,blend_vol_top_10_trend_6m_long_cash_70_30,inflation_2022,-0.19318945701208323,-0.7664336306813386,-0.24995296808240064
sp100_sample,blend_vol_top_10_trend_6m_long_cash_70_30,recent,0.40780975038734857,2.5549230456951215,-0.1396952781603208
sp100_sample,blend_vol_top_10_trend_6m_long_cash_60_40,gfc,0.18721944703442994,0.5847693441354466,-0.31136260376693425
sp100_sample,blend_vol_top_10_trend_6m_long_cash_60_40,covid,-0.11384550246208192,-0.23735445415714146,-0.3200611413157859
sp100_sample,blend_vol_top_10_trend_6m_long_cash_60_40,inflation_2022,-0.16146581538940508,-0.7552190075306009,-0.21209095182629367
sp100_sample,blend_vol_top_10_trend_6m_long_cash_60_40,recent,0.3680664595080039,2.574751380189076,-0.13214048649068455
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_80_20,gfc,0.19214890660348494,0.44347678750279923,-0.4231356931995752
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_80_20,covid,-0.2243036456217795,-0.36443386273652295,-0.39075363403270413
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_80_20,inflation_2022,-0.21004114474752622,-0.7292772631348289,-0.27817125269690846
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_80_20,recent,0.4510504249988845,2.564694556835402,-0.13857382544576535
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_70_30,gfc,0.19177860629568566,0.5100131667550291,-0.3695260938149051
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_70_30,covid,-0.16877891503159548,-0.3084749773649258,-0.356144459588858
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_70_30,inflation_2022,-0.16978558767931118,-0.6869276296794833,-0.2367664330011564
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_70_30,recent,0.41197337658952216,2.6047514249904458,-0.1266055593289629
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_60_40,gfc,0.18730479478297624,0.5863551479978415,-0.3128568300382307
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_60_40,covid,-0.11384550246208103,-0.23735445415713943,-0.3200611413157858
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_60_40,inflation_2022,-0.12908801138007098,-0.6231324144385009,-0.19648990814206335
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_60_40,recent,0.3733696347763762,2.6433941620141748,-0.11460652970940077
sp100_sample,blend_vol_top_10_trend_3m_long_short_80_20,gfc,0.196005793769634,0.45403414110684914,-0.4225510032725567
sp100_sample,blend_vol_top_10_trend_3m_long_short_80_20,covid,-0.2359401176380942,-0.3885718720412389,-0.3877730266917193
sp100_sample,blend_vol_top_10_trend_3m_long_short_80_20,inflation_2022,-0.20603231250121312,-0.7211256579849826,-0.270862993567212
sp100_sample,blend_vol_top_10_trend_3m_long_short_80_20,recent,0.426616860046789,2.4875053108685274,-0.13526269322973838
sp100_sample,blend_vol_top_10_trend_3m_long_short_70_30,gfc,0.19742492554294788,0.5284048326689181,-0.36865889409131125
sp100_sample,blend_vol_top_10_trend_3m_long_short_70_30,covid,-0.18815644394759368,-0.3518487014724589,-0.35150731294846715
sp100_sample,blend_vol_top_10_trend_3m_long_short_70_30,inflation_2022,-0.16357191007721483,-0.6712902104289541,-0.22524787463544194
sp100_sample,blend_vol_top_10_trend_3m_long_short_70_30,recent,0.37628498401697796,2.4812023463463357,-0.12165395858580119
sp100_sample,blend_vol_top_10_trend_3m_long_short_60_40,gfc,0.1946208499376889,0.6155307811535159,-0.31169263152113447
sp100_sample,blend_vol_top_10_trend_3m_long_short_60_40,covid,-0.14232292404932956,-0.30721225300287824,-0.3136521336611324
sp100_sample,blend_vol_top_10_trend_3m_long_short_60_40,inflation_2022,-0.12054528931738073,-0.5954842320152858,-0.17957915082676457
sp100_sample,blend_vol_top_10_trend_3m_long_short_60_40,recent,0.3270555605021048,2.4648219729383527,-0.10802655171448927
sp100_sample,blend_vol_top_10_trend_6m_long_short_80_20,gfc,0.18870399864780185,0.43826097826343574,-0.41874572636172813
sp100_sample,blend_vol_top_10_trend_6m_long_short_80_20,covid,-0.23594011763809275,-0.3885718720412366,-0.3877730266917194
sp100_sample,blend_vol_top_10_trend_6m_long_short_80_20,inflation_2022,-0.21544689210191714,-0.7488639092633468,-0.27817872053081416
